waves=1 length=8192 data=CH1/2 
title= ~
sample= ~
comment= ~
date= 2019/08/06~20:01
cf339.939 st60.00 rmfirst fq100.00 md2.0x1
am4.00x100 tc0.03 uF9229.023000 MHz uP4.99000    mW 
accumu= 2
===== CH1 data Wave No.1 ===== 
Intensity            mT 
    -38.43967     337.47593
    -35.06467     337.47959
    -35.31467     337.48325
    -38.06467     337.48691
    -45.31467     337.49058
    -56.06467     337.49424
    -66.81467     337.49790
    -78.81467     337.50156
    -87.18967     337.50523
    -90.18967     337.50889
    -89.31467     337.51255
    -73.06467     337.51621
    -54.31467     337.51988
    -31.81467     337.52354
     -4.56467     337.52720
     16.43533     337.53086
     22.93533     337.53453
     22.31033     337.53819
     19.56033     337.54185
     15.93533     337.54551
     15.31033     337.54918
     18.18533     337.55284
     28.06033     337.55650
     33.68533     337.56016
     34.56033     337.56383
     35.56033     337.56749
     35.06033     337.57115
     33.93533     337.57482
     35.68533     337.57848
     35.43533     337.58214
     34.18533     337.58580
     38.93533     337.58947
     43.81033     337.59313
     39.68533     337.59679
     30.81033     337.60045
     22.31033     337.60412
     10.18533     337.60778
      2.18533     337.61144
     -2.06467     337.61510
    -11.31467     337.61877
    -20.56467     337.62243
    -34.18967     337.62609
    -44.18967     337.62975
    -51.06467     337.63342
    -59.18967     337.63708
    -73.93967     337.64074
    -90.43967     337.64440
   -102.06467     337.64807
   -108.43968     337.65173
   -106.56468     337.65539
    -97.93967     337.65905
    -92.93967     337.66272
    -92.06467     337.66638
    -95.31467     337.67004
    -94.31467     337.67370
    -92.43967     337.67737
    -89.56467     337.68103
    -85.56467     337.68469
    -79.93967     337.68835
    -73.81467     337.69202
    -66.43967     337.69568
    -61.81467     337.69934
    -60.81467     337.70300
    -57.81467     337.70667
    -56.43967     337.71033
    -61.56467     337.71399
    -61.81467     337.71765
    -63.43967     337.72132
    -59.43967     337.72498
    -49.56467     337.72864
    -32.06467     337.73231
    -18.68967     337.73597
     -4.43967     337.73963
     -0.43967     337.74329
     -2.43967     337.74696
     -5.06467     337.75062
     -3.68967     337.75428
     -2.43967     337.75794
     -5.31467     337.76161
     -5.43967     337.76527
     -8.31467     337.76893
    -13.18967     337.77259
    -15.18967     337.77626
    -12.06467     337.77992
    -12.56467     337.78358
    -10.93967     337.78724
    -18.43967     337.79091
    -26.31467     337.79457
    -26.43967     337.79823
    -26.18967     337.80189
    -22.93967     337.80556
    -22.18967     337.80922
    -18.31467     337.81288
    -12.56467     337.81654
    -13.06467     337.82021
    -27.31467     337.82387
    -42.56467     337.82753
    -56.06467     337.83119
    -59.93967     337.83486
    -55.18967     337.83852
    -53.81467     337.84218
    -50.56467     337.84584
    -43.43967     337.84951
    -30.43967     337.85317
    -17.31467     337.85683
     -4.81467     337.86049
     -2.81467     337.86416
     -6.93967     337.86782
    -14.81467     337.87148
    -19.18967     337.87514
    -14.18967     337.87881
     -3.06467     337.88247
     12.56033     337.88613
     19.18533     337.88980
     13.93533     337.89346
      4.18533     337.89712
     -1.68967     337.90078
      0.43533     337.90445
      6.68533     337.90811
     16.18533     337.91177
     31.31033     337.91543
     49.31033     337.91910
     61.56033     337.92276
     68.43533     337.92642
     76.56033     337.93008
     82.18533     337.93375
     86.43533     337.93741
     88.43533     337.94107
     86.31033     337.94473
     88.93533     337.94840
     91.31033     337.95206
     92.81033     337.95572
     88.93533     337.95938
     83.56033     337.96305
     80.43533     337.96671
     79.43533     337.97037
     80.18533     337.97403
     86.93533     337.97770
     97.93533     337.98136
    108.56032     337.98502
    108.56032     337.98868
    109.93532     337.99235
    106.31032     337.99601
     93.81033     337.99967
     81.43533     338.00333
     70.68533     338.00700
     62.18533     338.01066
     52.43533     338.01432
     48.31033     338.01798
     51.43533     338.02165
     51.18533     338.02531
     51.81033     338.02897
     49.18533     338.03263
     43.68533     338.03630
     38.56033     338.03996
     33.81033     338.04362
     24.81033     338.04728
     13.93533     338.05095
      5.18533     338.05461
      4.43533     338.05827
      4.93533     338.06194
     -2.43967     338.06560
     -9.81467     338.06926
    -17.56467     338.07292
    -20.93967     338.07659
    -24.18967     338.08025
    -26.56467     338.08391
    -27.18967     338.08757
    -24.43967     338.09124
    -16.18967     338.09490
     -3.56467     338.09856
      8.68533     338.10222
     13.43533     338.10589
      9.68533     338.10955
      5.06033     338.11321
      4.81033     338.11687
      8.93533     338.12054
     16.68533     338.12420
     19.43533     338.12786
     24.56033     338.13152
     33.06033     338.13519
     34.93533     338.13885
     34.56033     338.14251
     27.81033     338.14617
     15.43533     338.14984
      1.43533     338.15350
    -11.68967     338.15716
    -22.43967     338.16082
    -23.56467     338.16449
    -17.18967     338.16815
     -9.06467     338.17181
     -3.31467     338.17547
     -9.93967     338.17914
    -17.81467     338.18280
    -21.31467     338.18646
    -15.81467     338.19012
     -5.18967     338.19379
      2.68533     338.19745
     11.18533     338.20111
     19.43533     338.20477
     26.06033     338.20844
     15.31033     338.21210
      6.06033     338.21576
      4.68533     338.21943
     -0.31467     338.22309
     -0.06467     338.22675
      4.06033     338.23041
     14.68533     338.23408
     26.31033     338.23774
     35.06033     338.24140
     42.43533     338.24506
     43.31033     338.24873
     37.06033     338.25239
     27.43533     338.25605
     11.68533     338.25971
      1.93533     338.26338
     -1.31467     338.26704
     -6.31467     338.27070
     -3.56467     338.27436
     -1.68967     338.27803
      0.81033     338.28169
      2.93533     338.28535
      5.31033     338.28901
     19.06033     338.29268
     28.18533     338.29634
     35.31033     338.30000
     35.93533     338.30366
     40.31033     338.30733
     44.18533     338.31099
     44.43533     338.31465
     41.31033     338.31831
     34.81033     338.32198
     29.93533     338.32564
     25.31033     338.32930
     20.43533     338.33296
     18.43533     338.33663
     15.81033     338.34029
     14.56033     338.34395
     16.31033     338.34761
     19.56033     338.35128
     24.18533     338.35494
     28.56033     338.35860
     26.18533     338.36226
     19.56033     338.36593
     13.06033     338.36959
      7.31033     338.37325
      4.56033     338.37692
      8.68533     338.38058
     14.81033     338.38424
     13.56033     338.38790
      8.56033     338.39157
     -1.43967     338.39523
    -10.68967     338.39889
    -18.93967     338.40255
    -20.31467     338.40622
    -21.81467     338.40988
    -21.18967     338.41354
    -14.31467     338.41720
     -7.31467     338.42087
      1.93533     338.42453
      7.43533     338.42819
     18.68533     338.43185
     31.18533     338.43552
     43.06033     338.43918
     52.68533     338.44284
     57.18533     338.44650
     57.81033     338.45017
     63.06033     338.45383
     58.56033     338.45749
     50.68533     338.46115
     42.93533     338.46482
     31.31033     338.46848
     22.43533     338.47214
      5.81033     338.47580
     -7.93967     338.47947
    -19.68967     338.48313
    -25.93967     338.48679
    -25.31467     338.49045
    -17.93967     338.49412
    -14.18967     338.49778
    -18.43967     338.50144
    -26.43967     338.50510
    -39.93967     338.50877
    -50.81467     338.51243
    -62.18967     338.51609
    -71.93967     338.51975
    -72.43967     338.52342
    -69.43967     338.52708
    -64.06467     338.53074
    -62.31467     338.53440
    -67.18967     338.53807
    -72.43967     338.54173
    -81.43967     338.54539
    -89.68967     338.54906
    -88.43967     338.55272
    -88.31467     338.55638
    -84.93967     338.56004
    -77.18967     338.56371
    -71.68967     338.56737
    -70.43967     338.57103
    -66.68967     338.57469
    -59.68967     338.57836
    -50.56467     338.58202
    -35.31467     338.58568
    -17.56467     338.58934
     -6.68967     338.59301
     -1.31467     338.59667
      5.81033     338.60033
     11.43533     338.60399
     13.06033     338.60766
     14.18533     338.61132
     16.31033     338.61498
     19.43533     338.61864
     24.31033     338.62231
     37.56033     338.62597
     47.68533     338.62963
     56.06033     338.63329
     66.06033     338.63696
     76.68533     338.64062
     83.56033     338.64428
     90.81033     338.64794
     96.93533     338.65161
     98.43533     338.65527
     95.81033     338.65893
     92.68533     338.66259
     88.18533     338.66626
     85.81033     338.66992
     76.31033     338.67358
     69.56033     338.67724
     57.43533     338.68091
     39.06033     338.68457
     29.68533     338.68823
     21.93533     338.69189
     14.43533     338.69556
     15.06033     338.69922
     16.93533     338.70288
     15.06033     338.70655
     17.93533     338.71021
     13.56033     338.71387
      3.06033     338.71753
     -8.56467     338.72120
    -15.68967     338.72486
    -14.81467     338.72852
     -8.68967     338.73218
     -6.93967     338.73585
     -6.43967     338.73951
     -6.81467     338.74317
     -7.68967     338.74683
    -14.81467     338.75050
    -28.93967     338.75416
    -42.81467     338.75782
    -53.81467     338.76148
    -57.18967     338.76515
    -50.31467     338.76881
    -43.68967     338.77247
    -40.68967     338.77613
    -42.06467     338.77980
    -48.43967     338.78346
    -50.56467     338.78712
    -49.06467     338.79078
    -44.81467     338.79445
    -41.18967     338.79811
    -34.68967     338.80177
    -25.18967     338.80543
    -15.06467     338.80910
    -10.81467     338.81276
     -6.93967     338.81642
     -7.56467     338.82008
    -16.93967     338.82375
    -26.81467     338.82741
    -45.68967     338.83107
    -56.06467     338.83473
    -62.43967     338.83840
    -69.31467     338.84206
    -73.31467     338.84572
    -68.31467     338.84938
    -66.81467     338.85305
    -74.56467     338.85671
    -81.68967     338.86037
    -89.93967     338.86404
    -90.06467     338.86770
    -85.93967     338.87136
    -81.81467     338.87502
    -71.93967     338.87869
    -56.31467     338.88235
    -43.56467     338.88601
    -34.93967     338.88967
    -34.81467     338.89334
    -32.18967     338.89700
    -34.56467     338.90066
    -37.18967     338.90432
    -43.81467     338.90799
    -45.81467     338.91165
    -47.06467     338.91531
    -44.56467     338.91897
    -40.68967     338.92264
    -39.31467     338.92630
    -39.81467     338.92996
    -34.56467     338.93362
    -28.06467     338.93729
    -16.93967     338.94095
     -9.81467     338.94461
     -8.56467     338.94827
     -8.56467     338.95194
     -8.93967     338.95560
     -9.68967     338.95926
     -6.18967     338.96292
     -4.43967     338.96659
      0.93533     338.97025
      6.56033     338.97391
     15.81033     338.97757
     24.93533     338.98124
     36.56033     338.98490
     43.18533     338.98856
     48.31033     338.99222
     46.56033     338.99589
     39.93533     338.99955
     34.18533     339.00321
     27.68533     339.00687
     14.43533     339.01054
      9.18533     339.01420
      3.18533     339.01786
      1.31033     339.02152
     -3.31467     339.02519
     -3.56467     339.02885
     -9.31467     339.03251
    -18.68967     339.03618
    -29.93967     339.03984
    -41.31467     339.04350
    -51.81467     339.04716
    -56.68967     339.05083
    -59.43967     339.05449
    -63.06467     339.05815
    -70.43967     339.06181
    -76.31467     339.06548
    -73.81467     339.06914
    -66.31467     339.07280
    -60.06467     339.07646
    -50.43967     339.08013
    -45.93967     339.08379
    -42.31467     339.08745
    -36.93967     339.09111
    -29.68967     339.09478
    -21.06467     339.09844
    -13.43967     339.10210
     -6.56467     339.10576
     -8.31467     339.10943
     -7.43967     339.11309
     -9.93967     339.11675
    -11.06467     339.12041
    -11.18967     339.12408
    -14.43967     339.12774
    -12.18967     339.13140
    -10.18967     339.13506
    -11.43967     339.13873
    -15.56467     339.14239
    -17.93967     339.14605
    -27.81467     339.14971
    -42.31467     339.15338
    -61.06467     339.15704
    -74.31467     339.16070
    -76.93967     339.16436
    -81.06467     339.16803
    -85.06467     339.17169
    -88.68967     339.17535
    -91.81467     339.17901
   -101.31467     339.18268
   -117.93968     339.18634
   -129.18968     339.19000
   -142.06468     339.19367
   -149.81468     339.19733
   -148.43968     339.20099
   -142.31468     339.20465
   -136.93968     339.20832
   -129.68968     339.21198
   -121.18968     339.21564
   -117.31468     339.21930
   -111.43968     339.22297
   -106.81468     339.22663
    -99.43967     339.23029
    -88.56467     339.23395
    -67.18967     339.23762
    -47.56467     339.24128
    -28.68967     339.24494
    -15.43967     339.24860
     -6.81467     339.25227
     -3.68967     339.25593
     -6.56467     339.25959
    -19.68967     339.26325
    -33.93967     339.26692
    -40.18967     339.27058
    -51.43967     339.27424
    -60.43967     339.27790
    -71.93967     339.28157
    -81.56467     339.28523
    -87.93967     339.28889
    -94.18967     339.29255
    -99.93967     339.29622
    -97.81467     339.29988
    -90.43967     339.30354
    -81.18967     339.30720
    -70.18967     339.31087
    -59.43967     339.31453
    -49.18967     339.31819
    -41.81467     339.32185
    -38.93967     339.32552
    -35.56467     339.32918
    -33.06467     339.33284
    -27.56467     339.33650
    -15.56467     339.34017
    -11.43967     339.34383
      0.81033     339.34749
     17.68533     339.35116
     33.81033     339.35482
     48.68533     339.35848
     58.93533     339.36214
     59.68533     339.36581
     54.31033     339.36947
     51.43533     339.37313
     48.56033     339.37679
     49.31033     339.38046
     49.56033     339.38412
     41.43533     339.38778
     30.31033     339.39144
     23.81033     339.39511
     18.18533     339.39877
     14.93533     339.40243
      7.93533     339.40609
     -0.06467     339.40976
      0.43533     339.41342
      4.31033     339.41708
     14.18533     339.42074
      8.31033     339.42441
     -3.43967     339.42807
    -15.43967     339.43173
    -30.06467     339.43539
    -43.56467     339.43906
    -46.81467     339.44272
    -53.56467     339.44638
    -55.31467     339.45004
    -51.81467     339.45371
    -44.68967     339.45737
    -39.68967     339.46103
    -35.68967     339.46469
    -29.93967     339.46836
    -22.56467     339.47202
    -17.43967     339.47568
    -12.06467     339.47934
    -10.06467     339.48301
    -11.93967     339.48667
     -6.56467     339.49033
     -3.18967     339.49399
     -1.18967     339.49766
      3.31033     339.50132
      5.56033     339.50498
      4.68533     339.50864
      8.18533     339.51231
      3.43533     339.51597
     -0.31467     339.51963
     -3.06467     339.52330
     -6.81467     339.52696
     -5.93967     339.53062
     -0.31467     339.53428
     -6.56467     339.53795
    -12.43967     339.54161
    -23.81467     339.54527
    -27.31467     339.54893
    -34.43967     339.55260
    -43.06467     339.55626
    -51.43967     339.55992
    -61.68967     339.56358
    -72.18967     339.56725
    -83.06467     339.57091
    -80.93967     339.57457
    -79.18967     339.57823
    -75.31467     339.58190
    -75.31467     339.58556
    -77.31467     339.58922
    -77.56467     339.59288
    -76.18967     339.59655
    -78.93967     339.60021
    -80.06467     339.60387
    -82.68967     339.60753
    -86.06467     339.61120
    -85.31467     339.61486
    -89.93967     339.61852
    -87.68967     339.62218
    -82.56467     339.62585
    -75.81467     339.62951
    -59.06467     339.63317
    -41.43967     339.63683
    -34.18967     339.64050
    -30.81467     339.64416
    -32.56467     339.64782
    -23.56467     339.65148
    -17.68967     339.65515
    -20.56467     339.65881
    -23.31467     339.66247
    -23.31467     339.66613
    -22.18967     339.66980
    -22.31467     339.67346
    -24.18967     339.67712
    -30.43967     339.68079
    -37.68967     339.68445
    -41.81467     339.68811
    -47.93967     339.69177
    -48.43967     339.69544
    -43.31467     339.69910
    -34.81467     339.70276
    -33.56467     339.70642
    -30.56467     339.71009
    -37.81467     339.71375
    -42.06467     339.71741
    -47.56467     339.72107
    -55.68967     339.72474
    -58.31467     339.72840
    -61.56467     339.73206
    -58.68967     339.73572
    -50.56467     339.73939
    -36.93967     339.74305
    -27.43967     339.74671
    -22.06467     339.75037
    -28.56467     339.75404
    -40.68967     339.75770
    -52.68967     339.76136
    -60.31467     339.76502
    -64.43967     339.76869
    -57.56467     339.77235
    -45.43967     339.77601
    -37.31467     339.77967
    -36.56467     339.78334
    -38.31467     339.78700
    -41.18967     339.79066
    -48.43967     339.79432
    -52.31467     339.79799
    -52.43967     339.80165
    -53.18967     339.80531
    -50.31467     339.80897
    -40.06467     339.81264
    -23.18967     339.81630
     -6.43967     339.81996
     -0.81467     339.82362
      0.93533     339.82729
      3.31033     339.83095
      0.56033     339.83461
     -7.43967     339.83828
    -19.93967     339.84194
    -28.43967     339.84560
    -27.68967     339.84926
    -23.68967     339.85293
    -22.43967     339.85659
    -22.18967     339.86025
    -20.68967     339.86391
    -18.06467     339.86758
    -22.93967     339.87124
    -30.43967     339.87490
    -38.18967     339.87856
    -41.06467     339.88223
    -37.06467     339.88589
    -30.93967     339.88955
    -23.81467     339.89321
    -21.43967     339.89688
    -21.56467     339.90054
    -28.68967     339.90420
    -36.31467     339.90786
    -39.18967     339.91153
    -36.43967     339.91519
    -35.31467     339.91885
    -34.31467     339.92251
    -30.31467     339.92618
    -27.31467     339.92984
    -29.18967     339.93350
    -29.31467     339.93716
    -25.93967     339.94083
    -33.93967     339.94449
    -44.93967     339.94815
    -52.56467     339.95181
    -47.81467     339.95548
    -40.56467     339.95914
    -36.43967     339.96280
    -38.43967     339.96646
    -43.68967     339.97013
    -48.68967     339.97379
    -56.06467     339.97745
    -68.18967     339.98111
    -77.68967     339.98478
    -78.06467     339.98844
    -80.68967     339.99210
    -79.81467     339.99576
    -76.18967     339.99943
    -71.68967     340.00309
    -63.81467     340.00675
    -59.56467     340.01042
    -60.43967     340.01408
    -57.93967     340.01774
    -50.68967     340.02140
    -43.68967     340.02507
    -33.68967     340.02873
    -19.18967     340.03239
    -10.93967     340.03605
     -5.68967     340.03972
      1.31033     340.04338
      6.31033     340.04704
     18.31033     340.05070
     30.18533     340.05437
     40.56033     340.05803
     51.31033     340.06169
     58.31033     340.06535
     70.68533     340.06902
     76.68533     340.07268
     79.81033     340.07634
     76.68533     340.08000
     75.18533     340.08367
     70.81033     340.08733
     67.68533     340.09099
     64.18533     340.09465
     62.68533     340.09832
     62.06033     340.10198
     54.81033     340.10564
     47.56033     340.10930
     42.31033     340.11297
     41.06033     340.11663
     38.06033     340.12029
     30.81033     340.12395
     22.31033     340.12762
     18.31033     340.13128
     17.56033     340.13494
     16.18533     340.13860
     19.68533     340.14227
     19.81033     340.14593
     13.31033     340.14959
      6.43533     340.15325
     -0.18967     340.15692
     -3.93967     340.16058
      0.68533     340.16424
     12.18533     340.16791
     20.56033     340.17157
     23.56033     340.17523
     29.43533     340.17889
     31.18533     340.18256
     22.68533     340.18622
     16.06033     340.18988
      6.43533     340.19354
     -0.93967     340.19721
     -2.68967     340.20087
      0.31033     340.20453
      4.93533     340.20819
      4.31033     340.21186
      0.93533     340.21552
     -1.31467     340.21918
     -3.31467     340.22284
     -6.43967     340.22651
     -7.31467     340.23017
     -8.68967     340.23383
     -7.93967     340.23749
      2.06033     340.24116
     12.06033     340.24482
     22.18533     340.24848
     26.81033     340.25214
     30.68533     340.25581
     32.31033     340.25947
     29.18533     340.26313
     23.68533     340.26679
     20.93533     340.27046
     17.18533     340.27412
     18.06033     340.27778
     21.81033     340.28144
     18.81033     340.28511
     16.18533     340.28877
      5.43533     340.29243
     -7.81467     340.29609
    -16.43967     340.29976
    -22.93967     340.30342
    -18.18967     340.30708
    -10.06467     340.31074
     -1.81467     340.31441
     11.06033     340.31807
     21.18533     340.32173
     25.93533     340.32540
     24.06033     340.32906
     17.81033     340.33272
     12.18533     340.33638
      5.56033     340.34005
      0.18533     340.34371
     -0.81467     340.34737
      7.18533     340.35103
     16.43533     340.35470
     24.18533     340.35836
     30.06033     340.36202
     33.06033     340.36568
     29.56033     340.36935
     21.81033     340.37301
     11.31033     340.37667
     -0.06467     340.38033
     -9.43967     340.38400
     -3.68967     340.38766
      2.43533     340.39132
      6.18533     340.39498
      8.06033     340.39865
      6.18533     340.40231
      1.81033     340.40597
     -2.93967     340.40963
     -1.18967     340.41330
     -0.81467     340.41696
      0.18533     340.42062
     -1.06467     340.42428
     -2.56467     340.42795
     -6.31467     340.43161
     -6.93967     340.43527
     -7.93967     340.43893
    -10.18967     340.44260
    -19.18967     340.44626
    -24.56467     340.44992
    -28.06467     340.45358
    -31.93967     340.45725
    -31.18967     340.46091
    -33.43967     340.46457
    -33.31467     340.46823
    -40.56467     340.47190
    -49.81467     340.47556
    -54.68967     340.47922
    -58.81467     340.48288
    -63.81467     340.48655
    -58.93967     340.49021
    -51.56467     340.49387
    -43.81467     340.49754
    -40.93967     340.50120
    -37.68967     340.50486
    -43.43967     340.50852
    -52.31467     340.51219
    -58.81467     340.51585
    -64.81467     340.51951
    -66.68967     340.52317
    -67.81467     340.52684
    -65.31467     340.53050
    -61.56467     340.53416
    -54.06467     340.53782
    -54.93967     340.54149
    -56.43967     340.54515
    -57.68967     340.54881
    -57.56467     340.55247
    -65.18967     340.55614
    -72.81467     340.55980
    -73.18967     340.56346
    -70.56467     340.56712
    -65.18967     340.57079
    -58.06467     340.57445
    -52.43967     340.57811
    -49.43967     340.58177
    -49.56467     340.58544
    -48.43967     340.58910
    -48.18967     340.59276
    -41.81467     340.59642
    -26.31467     340.60009
    -12.31467     340.60375
      4.56033     340.60741
     10.43533     340.61107
     13.56033     340.61474
     16.43533     340.61840
     12.18533     340.62206
     10.81033     340.62572
      7.18533     340.62939
     -0.43967     340.63305
     -6.43967     340.63671
    -11.56467     340.64037
    -17.18967     340.64404
    -24.43967     340.64770
    -28.93967     340.65136
    -35.56467     340.65503
    -44.31467     340.65869
    -45.93967     340.66235
    -50.31467     340.66601
    -46.43967     340.66968
    -43.81467     340.67334
    -39.06467     340.67700
    -27.56467     340.68066
    -22.18967     340.68433
    -20.81467     340.68799
    -16.68967     340.69165
    -17.06467     340.69531
    -19.43967     340.69898
    -23.43967     340.70264
    -29.06467     340.70630
    -24.43967     340.70996
    -23.68967     340.71363
    -26.18967     340.71729
    -26.06467     340.72095
    -22.81467     340.72461
    -22.81467     340.72828
    -19.06467     340.73194
     -9.18967     340.73560
     -6.31467     340.73926
     -9.06467     340.74293
    -10.56467     340.74659
     -9.93967     340.75025
    -11.31467     340.75391
    -18.18967     340.75758
    -25.06467     340.76124
    -36.06467     340.76490
    -45.43967     340.76856
    -56.93967     340.77223
    -57.18967     340.77589
    -52.43967     340.77955
    -52.43967     340.78321
    -44.56467     340.78688
    -47.56467     340.79054
    -53.18967     340.79420
    -56.31467     340.79786
    -65.06467     340.80153
    -73.68967     340.80519
    -68.81467     340.80885
    -57.81467     340.81252
    -48.68967     340.81618
    -44.93967     340.81984
    -39.18967     340.82350
    -34.43967     340.82717
    -27.31467     340.83083
    -23.93967     340.83449
    -24.31467     340.83815
    -24.43967     340.84182
    -32.93967     340.84548
    -37.31467     340.84914
    -45.68967     340.85280
    -50.43967     340.85647
    -52.81467     340.86013
    -59.18967     340.86379
    -63.68967     340.86745
    -65.81467     340.87112
    -65.06467     340.87478
    -62.18967     340.87844
    -62.68967     340.88210
    -64.06467     340.88577
    -67.31467     340.88943
    -70.56467     340.89309
    -71.93967     340.89675
    -67.81467     340.90042
    -56.31467     340.90408
    -40.68967     340.90774
    -30.31467     340.91140
    -31.93967     340.91507
    -35.06467     340.91873
    -27.81467     340.92239
    -19.81467     340.92605
    -10.68967     340.92972
     -3.06467     340.93338
     -2.93967     340.93704
     -7.31467     340.94070
    -13.93967     340.94437
    -20.18967     340.94803
    -21.43967     340.95169
    -19.81467     340.95535
    -10.93967     340.95902
      3.43533     340.96268
     17.31033     340.96634
     30.81033     340.97001
     35.43533     340.97367
     42.06033     340.97733
     44.06033     340.98099
     42.06033     340.98466
     41.93533     340.98832
     47.68533     340.99198
     61.81033     340.99564
     70.93533     340.99931
     82.43533     341.00297
     93.68533     341.00663
     99.06033     341.01029
    101.81033     341.01396
    101.31033     341.01762
     94.06033     341.02128
     85.81033     341.02494
     75.93533     341.02861
     75.68533     341.03227
     78.93533     341.03593
     84.43533     341.03959
     85.56033     341.04326
     87.18533     341.04692
     85.68533     341.05058
     81.68533     341.05424
     83.93533     341.05791
     83.93533     341.06157
     84.56033     341.06523
     84.18533     341.06889
     85.06033     341.07256
     77.43533     341.07622
     71.81033     341.07988
     66.81033     341.08354
     57.43533     341.08721
     47.81033     341.09087
     39.68533     341.09453
     30.43533     341.09819
     34.43533     341.10186
     40.06033     341.10552
     44.68533     341.10918
     44.18533     341.11284
     34.18533     341.11651
     19.68533     341.12017
     16.18533     341.12383
     12.68533     341.12749
      6.18533     341.13116
      4.68533     341.13482
      2.18533     341.13848
      5.43533     341.14215
     11.56033     341.14581
     10.06033     341.14947
      4.18533     341.15313
      3.81033     341.15680
      6.18533     341.16046
      4.93533     341.16412
      3.81033     341.16778
      5.43533     341.17145
      4.43533     341.17511
      3.81033     341.17877
      4.93533     341.18243
     11.06033     341.18610
     13.93533     341.18976
     15.43533     341.19342
     13.93533     341.19708
     12.31033     341.20075
      9.18533     341.20441
      7.18533     341.20807
      9.81033     341.21173
     13.81033     341.21540
     17.18533     341.21906
     13.43533     341.22272
      7.31033     341.22638
      2.56033     341.23005
     -5.56467     341.23371
     -9.81467     341.23737
    -16.31467     341.24103
    -24.43967     341.24470
    -30.18967     341.24836
    -35.68967     341.25202
    -39.68967     341.25568
    -41.56467     341.25935
    -45.68967     341.26301
    -52.43967     341.26667
    -58.31467     341.27033
    -59.43967     341.27400
    -52.18967     341.27766
    -39.43967     341.28132
    -30.06467     341.28498
    -20.56467     341.28865
    -17.43967     341.29231
    -17.93967     341.29597
    -14.81467     341.29964
    -14.31467     341.30330
    -13.06467     341.30696
    -12.31467     341.31062
    -10.31467     341.31429
    -10.68967     341.31795
    -10.31467     341.32161
     -6.93967     341.32527
     -4.81467     341.32894
    -11.43967     341.33260
    -24.56467     341.33626
    -31.06467     341.33992
    -32.56467     341.34359
    -32.43967     341.34725
    -25.56467     341.35091
    -21.81467     341.35457
    -17.06467     341.35824
    -20.68967     341.36190
    -25.31467     341.36556
    -32.43967     341.36922
    -38.18967     341.37289
    -44.68967     341.37655
    -48.31467     341.38021
    -47.68967     341.38387
    -44.81467     341.38754
    -41.56467     341.39120
    -43.31467     341.39486
    -43.56467     341.39852
    -45.81467     341.40219
    -55.56467     341.40585
    -62.93967     341.40951
    -68.93967     341.41317
    -80.18967     341.41684
    -88.43967     341.42050
    -92.43967     341.42416
    -83.68967     341.42782
    -73.68967     341.43149
    -73.06467     341.43515
    -77.93967     341.43881
    -80.56467     341.44247
    -88.31467     341.44614
    -94.93967     341.44980
    -95.18967     341.45346
    -91.56467     341.45713
    -87.31467     341.46079
    -79.81467     341.46445
    -68.56467     341.46811
    -53.68967     341.47178
    -45.06467     341.47544
    -45.68967     341.47910
    -50.81467     341.48276
    -51.81467     341.48643
    -48.06467     341.49009
    -40.06467     341.49375
    -29.68967     341.49741
    -17.06467     341.50108
     -8.43967     341.50474
     -7.68967     341.50840
     -7.93967     341.51206
     -9.68967     341.51573
     -9.93967     341.51939
    -10.31467     341.52305
    -19.68967     341.52671
    -21.18967     341.53038
    -17.93967     341.53404
    -15.56467     341.53770
    -13.18967     341.54136
    -18.93967     341.54503
    -29.68967     341.54869
    -44.18967     341.55235
    -52.18967     341.55601
    -54.68967     341.55968
    -54.81467     341.56334
    -50.68967     341.56700
    -45.93967     341.57066
    -45.31467     341.57433
    -41.81467     341.57799
    -39.43967     341.58165
    -42.31467     341.58531
    -44.68967     341.58898
    -44.18967     341.59264
    -41.93967     341.59630
    -34.93967     341.59996
    -28.06467     341.60363
    -22.31467     341.60729
    -17.31467     341.61095
    -15.18967     341.61461
    -16.81467     341.61828
    -16.43967     341.62194
    -21.43967     341.62560
    -33.81467     341.62927
    -48.31467     341.63293
    -56.43967     341.63659
    -60.56467     341.64025
    -61.81467     341.64392
    -58.68967     341.64758
    -54.81467     341.65124
    -45.68967     341.65490
    -38.68967     341.65857
    -35.68967     341.66223
    -27.18967     341.66589
    -19.93967     341.66955
    -20.18967     341.67322
    -16.81467     341.67688
    -16.68967     341.68054
    -13.81467     341.68420
    -14.81467     341.68787
    -26.06467     341.69153
    -38.18967     341.69519
    -50.18967     341.69885
    -58.68967     341.70252
    -69.43967     341.70618
    -73.18967     341.70984
    -71.56467     341.71350
    -72.06467     341.71717
    -62.81467     341.72083
    -49.81467     341.72449
    -44.31467     341.72815
    -38.81467     341.73182
    -32.93967     341.73548
    -37.81467     341.73914
    -42.81467     341.74280
    -46.68967     341.74647
    -51.56467     341.75013
    -49.56467     341.75379
    -56.18967     341.75745
    -67.18967     341.76112
    -69.31467     341.76478
    -73.18967     341.76844
    -77.06467     341.77210
    -79.56467     341.77577
    -79.43967     341.77943
    -79.81467     341.78309
    -71.93967     341.78676
    -66.68967     341.79042
    -58.93967     341.79408
    -53.18967     341.79774
    -47.93967     341.80141
    -38.06467     341.80507
    -30.56467     341.80873
    -26.18967     341.81239
    -15.68967     341.81606
